PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Transported
-0.6266656792863918,1.1129475659215733,0.5648054603725735,0.8840295078705015,-1.674630616167732,0.44106975260583153,0.1822541402247602,0.637316612421447,0
0.5832190363524478,0.2136290064795418,1.3311959316268673,0.758253568361653,1.0775138191572218,-0.16225343166900208,0.15009390059114772,0.6193958502672455,0
0.12214650776358699,0.6298705491785129,1.018383843494553,0.8292323325272242,-0.08479177584833356,0.09164279650336732,0.14814545197270643,0.6311883939024701,0
-0.3423025355513312,0.7779909074228575,0.5656861315705861,0.7608350900311691,-1.2076087472449848,0.3179770444005575,0.16360875080675025,0.6318233043604111,1
-0.6194036986593736,1.1981503037862267,0.5550561059874191,0.8962766018543328,-1.6626308260110574,0.44117904789393625,0.16552389221396077,0.6434603491131351,0
-0.41146342302206845,0.8404271462145197,0.5187643127994298,0.771481905915627,-1.3819546071226352,0.35606148313217384,0.16331648347940597,0.6335921861149707,0
0.10275678477595471,-0.8193022363526016,1.226479790583573,0.14770975509458217,-1.2383158464944661,0.13492150037327402,0.15920386356756436,-0.773864188730409,0
1.2415049270553093,-0.148261627936016,1.6501076528167924,0.7870182396441932,1.8225522474992826,-0.34629712032008997,0.14904191807466038,0.6063042103585923,1
0.07316461777593011,0.5878655691293352,0.16943662580897764,0.3538733195857875,-0.7917313946438714,0.8569188905127497,0.36708698727317784,0.6464977016432395,0
3.2157416753713948,0.8234292814412224,-0.2694334811070916,-0.15549983550405252,-0.3110117916665498,0.8024868342239005,-2.256719224030065,-0.8592620037572746,0
0.4980749163680749,-1.5714938491958137,1.3992240304116124,-0.11479318789587424,0.044708670143910195,-0.15567601518500507,0.13669164643975823,-0.7645778655722414,0
0.6047787687779653,0.49806362388861014,0.4034814473633189,0.4588322707234803,-0.03398139520420928,0.07492879376111591,0.04686092976756945,0.6364285735823231,0
1.0058211048486765,-1.7310203062449656,-0.4083101679106146,1.6092436652075854,0.5056694350381148,-1.0300718249558007,0.51610027152251,-0.7012694501734539,1
-0.5377719815435572,0.5888654951818751,0.3518660244107595,0.6462858355031521,-1.645374276991378,0.34903219429030446,0.15872146759574313,-0.7806449488729751,1
0.30338661913909865,-1.404945222162911,-1.160227081390092,2.2264754897988306,-0.6997304429247553,0.6492321068911286,0.4057889210398384,-0.7024047852032925,1
0.5011511687856227,0.605669393422504,1.16590808399296,0.9542359065999184,-0.20057143873939356,0.1052752996600871,0.12470182889300668,0.6241913867491877,1
0.8691510777763805,-0.425626888601966,0.849019645771793,-0.04329198276403722,-1.0530241162949472,0.7392329196802714,-0.002489090141357107,-0.7800643534407321,0
0.04707521935941839,0.7178130991964474,0.2616525185211791,0.5434308636078875,-0.965935926858802,0.00790849300416939,-0.015310051472867452,0.6554460121417808,0
0.892119737721769,-0.015144353026281808,0.08875563301465188,-0.3096228627611795,-0.7953941754534107,1.813261135095447,0.9128062835714634,0.689502044098593,0
-0.01543366194604771,0.7121885771284969,0.8966085762006875,0.7424574304929727,-0.01919056145604775,0.07261317467589874,0.18405939275435856,-0.7689429884994987,0
-0.4193082962822955,0.8829252279686766,0.6766077193669183,0.7430452968158834,-0.7367655359949176,0.2314887397647921,0.2193943963754041,-0.771568014556353,1
2.1447828838363723,0.0771564829784449,0.2181805437676865,0.12681715841561925,0.7326824374501939,0.9296260441712506,1.3324198741272033,-0.7408226812877751,0
0.455862622900681,0.09190712534374725,1.2699191189143009,0.6072104153795617,1.472149659657804,-0.2510432908451225,0.22286142748061727,-0.7938826832536292,0
-0.6165616504526955,1.2529841774150579,0.4878897725862255,0.8327793542533793,-1.5291185309136237,0.40241983917753116,0.18105636730202856,-0.7534303551173978,1
-0.320698672096501,0.8847204650538739,0.7283892302927373,0.7401214049077429,-0.49177000377319474,0.18068957968346935,0.2028188169155657,-0.7676916229697234,1
-0.01286212311447502,-0.9839333568792291,0.936347450372481,0.10911055715918871,-1.1558442816960077,0.05359103209658623,0.14206838424247747,-0.7527415184099586,0
-0.1868691739311453,0.44409919383142704,0.759708862292551,0.6948439061625978,-0.6057942306285604,0.14613450916853832,0.16340198871705583,-0.784340846016939,1
0.38359714799861866,-0.4725805205135622,1.3480936129290795,0.1889900080773009,-0.2711623403084528,0.0015105464986982407,0.10453983472001985,0.6512569341510079,0
1.2925899948383732,-0.16832074620674675,0.85678778576844,0.28730154273119035,1.5016914098808123,0.5338162413147816,0.6601015445012128,0.6221590318115138,0
1.5989945395110217,0.5164565926695514,-0.5247313948289912,-0.29041948222323655,0.01526762642308998,3.085021932826042,1.8547307045642931,0.6854767992014522,0
-0.05117258603544212,-1.4135967816613724,-1.0639999497901638,2.5734045156154233,-0.40260532967507245,-0.015927779521116646,-0.010575265287641395,0.7200070090213693,1
-0.12246205655547208,0.9427097032474109,0.575178047263326,0.9032814705996173,-1.7132083586380253,0.41005232096333494,0.13200822931662853,0.6376524757005965,1
0.6305879696115168,0.34112290820780444,1.27812456118567,0.866773672056427,0.43495731223907624,-0.03812147352372914,0.155037628044052,0.6166125610791434,1
0.8901188248741453,-2.931326719185512,-1.9990281688436906,4.060195118472816,-0.7397776338400129,0.09118311271332602,-0.29339319445048045,0.7736376538030395,1
0.04703715304090041,0.607950394111104,1.0225838855746505,0.7128334701045081,0.3900158245241544,0.014056515657161242,0.15434237577891138,0.6338209665328234,0
0.6368665545060075,0.3221163619868805,-0.05647366915431046,0.2860760731101348,-0.4612886235439462,1.0129913271887236,0.05760663305357773,0.6395333079154861,0
0.9161642712169109,-0.3517282207340228,1.1083093642173165,0.33430876229957185,1.8688761148206128,-0.3704167936646691,-0.16142845848578852,0.6025913087483783,0
-0.29389072456843496,0.5012083513470282,0.753632745582725,0.7163745668750408,-0.8232687431463172,0.21649895100780464,0.12933736383192368,0.6223247171465706,1
0.28554499646903436,0.36187985701831027,1.169937871809351,0.8341793795314042,0.14942411101587055,0.02775614860946895,0.18221911876212427,0.613190945599999,1
0.9091801559417785,-0.3199661228305385,0.9182566174470147,0.5974458775825546,1.7165323041497793,-0.6297946588550108,0.2830568909930152,-0.7781046325518568,0
-0.7854939339832755,1.3567075482878521,0.456427504531497,0.8376695385883143,-1.7005302489493903,0.47068206912671984,0.150130104962688,0.6553210346400252,1
-0.20561283539028433,0.35768093837056597,0.1850201923057666,1.1130162541869795,-0.7775046615356267,0.21259020835315653,-0.009355412851696374,0.6536016616500393,1
0.01518718812881557,-1.4860421575061862,1.48894361782032,-0.7159049547541049,-1.695550603469746,0.12387953823707978,0.00829950331328754,0.7054289889870273,0
0.3290448375116104,-0.6375115534588895,1.2846689532532367,0.1775128484271523,-0.7471246265989154,0.24437934362178287,0.22688843407833778,0.6309692483503165,0
0.3148227540603599,-0.9245415467529469,1.297784660526934,-0.11365279814202373,0.21185596191528455,-0.12530845959435175,0.09097728063470795,0.651395002128547,1
-0.02322986390669328,0.33716028945622567,0.35038575823544543,0.2731074560819114,-0.8386012911479593,-0.28539789029198354,0.42561329643636187,-0.74471250132058,0
0.3300362366434583,0.656940279819312,0.13121973103610585,0.29362443420311707,-0.8726466101996057,0.17644594429235888,-0.9010550489681781,-0.8078386788863634,0
-0.008159073890715348,0.7193108014041993,0.1530496849886459,0.3782299324370679,-1.062660290952103,-0.39669156883886897,0.5045475019503863,0.6727334594692443,0
0.47566638002915995,-0.6946596291681428,0.4217145692960873,1.416563075542871,0.2085559676835352,-0.10584332501890652,0.09215352239703907,-0.7762742654962146,0
3.5622518288131855,0.8276179338102763,-0.08117929260488109,-0.1657044280134626,-0.03828434092038229,-0.2573364898763762,-3.8890425751634616,0.4828618349999769,1
0.10519361168995316,-0.9882022261593653,-0.018841667102786543,1.5516285091008069,-0.35440859902012317,-0.0032747949736361692,0.03863955827392378,0.665060982036257,1
0.10847191916847652,-1.1598433365312124,-0.3684047526605575,1.9012568555009837,-0.24831531057094064,-0.05459776714906237,0.0743608609227353,-0.7374793764911792,1
6.073143723105312,1.7539125909887077,-2.399378145751848,-1.5908064244672622,-1.6926806724544496,-5.460491021185411,0.8734475646729395,0.8086249550296084,0
-0.4956593267639019,1.0004702515907973,0.6664101028977929,0.7763606009573271,-0.9554275954276142,0.3051526105619193,0.16742179307548363,0.6417856311200029,0
0.8199954341498394,-8.023576124865556,4.5024854759222785,-4.440326462957588,-3.812942779681656,-0.20648903629816515,-0.06807783143717554,-0.581395004191469,0
-0.620720447154665,0.7353990941376102,0.48453000058533674,0.7307132234223461,-1.5856162164711234,0.35696712133666453,0.17659852288975988,-0.7798201455667878,1
-0.4055181908903417,0.46287867443055614,0.4384888530121929,0.6181656214674717,-1.2929402074260268,0.2719588518630068,0.15766086614440572,-0.7835445718732641,1
-0.11897053509034498,-0.0969677819622216,1.0210043161917568,0.18334933940716558,-0.7922868841562766,0.1421312927573042,0.1337140650859863,0.6563549202433838,1
0.7317246283917672,0.3091264297870765,1.3029197459146489,0.862169170387492,0.5456201367836988,-0.0673989366750175,0.14619356136888456,0.6195494974518515,1
0.6814958827132624,-0.21015861464254904,0.6207382553791048,0.07595913998117501,0.6132332564863944,-0.0609957885752087,0.5800997199462217,-0.7573202374320522,0
0.5349225177222288,0.057490578763377626,1.387854869797786,0.7931304809785339,0.837215606517488,-0.13040262312828013,0.16379292779881663,0.6000571992068099,1
0.009786735490189855,0.5422861655165185,1.0084402986889371,0.6963334934686295,0.32417781812417473,0.02560833728061613,0.1690950442319696,0.6289961602341673,1
-0.19856275040054314,0.7294356547323471,0.8666433163025317,0.727298702108568,-0.19832504093624845,0.13973242244055084,0.16798322124066958,0.6343939681305281,1
0.18884484960183337,0.3498211203839259,0.47312993610411297,0.4435528467730697,-0.1591425515831052,0.19612996870071578,-0.16807678650180707,0.6245644311211657,0
-0.2634237174557435,0.07973026062258894,-0.03212639190737307,1.3364916671322378,-0.7349440669073228,0.13925501780177535,0.16729512702801347,-0.7415023590025426,0
-0.8172879216006289,1.2356161402359387,0.403496618338815,0.7965506058473447,-1.7209827813306195,0.4463960330250246,0.21609306709036918,-0.7609062086239443,1
-0.7481270671901266,1.1731799312899998,0.4504184146804391,0.7859037950522696,-1.546637004793645,0.40831161249850284,0.21638533427800405,-0.7626750895329445,1
1.6666911201458092,0.026553934813812304,1.0477653700509904,0.48266110793164246,1.11794584757078,-0.6046177997565355,-0.23223193481407292,0.6045680065271621,0
0.12644964594793007,0.6080032676611937,0.5390090447930606,0.5242744696576729,-0.32028385527597447,0.1418429399276004,-0.21846407505002505,-0.7909836870754542,0
0.7715467405000337,-0.10651602375685015,-0.5701521617683377,1.320994817439581,-0.5458172400482612,0.05005239580504122,-1.2390605676032636,-0.7814443008176744,1
-0.01823177404407088,-0.3184615107007601,0.13286699795001986,0.8122940546269452,-0.6070517197083972,0.09285353992802459,-0.09787747058371067,-0.7425876018992963,0
-0.6969007070369554,1.045866455157789,0.2917984532359913,0.6952731067451435,-1.6591640345657386,0.41177938334364106,0.1960606692048125,-0.7619986401740358,1
0.21248954551469207,0.26759345555236913,1.1717673084564912,0.8257350273780822,-0.012059311697249716,0.05630101785352072,0.20869472992590923,-0.11013339746321206,1
0.03173933739645421,0.5170981282515784,0.25017391875069384,0.3663850232953693,-0.6173183243240185,0.6525518160684409,0.44834866335224366,0.651146189253195,0
-0.15644380095950344,0.39073046343009254,0.5897573445945123,0.5225134684012569,-0.2939872396964578,0.09441812993939463,0.119440365092881,0.6361675283801392,1
-0.48889747773734915,1.1825837252541764,0.6143313959911617,0.830253280134622,-1.2226045451266363,0.36131356066562514,0.1290204812485252,0.6549813000538043,1
-0.6613690135560689,1.1453588222041684,0.551768116586084,0.7963270017341328,-1.3595614156495373,0.3933702367865924,0.16556473023346405,0.6463688392718491,0
-0.04622492614325493,-0.2189299655514437,0.047958565302200426,1.06390038209641,-0.19691335884108532,-0.06577823708501192,0.17468075451408585,-0.7471090645894252,0
0.17077267097399548,-1.5368910035352148,1.696897349636813,-0.3881192481334305,-1.6883540984715109,0.15711550197139737,0.08805194411975133,0.6568384793851637,0
-0.27032419756947795,0.7913942926299878,0.8166268587528285,0.7350198146940533,-0.37106696411614,0.1774292172211797,0.1669858905083084,0.6364363400661441,0
0.037395660396976706,-0.4130980202660881,0.7860946815432287,0.583644497679219,-0.33068138856996154,0.045176500301292916,0.1094512791483288,0.6628761129433914,0
-0.723677064532746,1.1224240708131583,0.31700821271444274,0.725391414124889,-1.7637339588611625,0.46057045479429665,0.1452229834488844,0.6498111009251742,1
2.3726037629758108,0.373651647288699,-0.27633284476649655,-0.13638320693560838,0.015442568682085775,2.0876425455379146,1.6900644099429378,-0.03704048601904173,0
1.467044486662712,0.3516117207963927,0.6108967531510523,0.42999663079164196,0.17215460961827947,-1.084298007580125,0.6433031388939117,-0.7459475274860145,0
5.210879463738834,-1.308535076477871,0.02345065714172152,-2.3101476995503116,-1.4778660310287783,0.9837145289459936,-4.751009973196963,-0.8955604242729512,1
0.41327027969432506,0.5309946121997822,1.0714932857579451,0.8977610573776781,-0.15109937415232882,0.06952035197890997,0.20648622995861418,-0.7832822014810568,1
0.4057696823613452,0.49989008098165444,1.1651196078317474,0.9223546651751313,-0.10108022329740957,0.0826138983098681,0.1742506140102187,0.6174017898616259,1
1.8818833861540543,0.21479701942036192,0.9013803554571613,0.6432053434119073,0.7444149388619739,-0.1294779034865478,-1.1636428432076715,0.5805266281439134,1
0.7669132164052496,-1.2195916448426085,0.45741740006880943,1.200578426379512,1.9577032733200674,-0.47262755633852704,0.11351028865716216,-0.7622934169295275,1
0.05315807949582494,0.08959922412972865,0.3173967833367758,0.9619937536286371,-0.2792318643003409,0.24589122757536902,0.12530419971181897,0.6553909857196623,0
0.0025122931070672566,0.08698770119915353,0.7117674081957832,0.5464829099699069,-0.24258806111822223,0.042418541679424326,0.1575343128534688,-0.7934285584135503,1
1.3788435804803345,0.4349776994851392,0.6064439178745591,0.4702691037783071,-0.15248774024687053,-0.19125521299282033,-0.7687678619295238,-0.8265760497389548,1
3.675586572893328,1.0491758560928461,-1.200538290650495,-0.8112890654659402,-0.9147462302560827,-4.089036208052962,1.580760050211059,-0.6304769055709512,0
0.029715309736910823,0.8255361593058991,0.8244292157694549,0.9266252872975241,-1.02637740394901,0.2550720665544321,0.20183478142106315,-0.7787302661499279,1
-0.12134232951655013,0.2761006290804686,0.819339414351041,0.6438595275596246,-0.30226835310047384,0.07651836124518295,0.17662663810787124,-0.7919714769584646,1
0.2215452667818619,0.5210123465695797,0.5574905882762305,0.4681986878776827,-0.05756482689566406,0.49103791910767264,0.42916696735513793,0.6429559606936766,0
-0.14368386459218205,0.42065377229874756,0.336095845017266,0.46900505341818105,-0.7230397765498546,0.1624631460656867,-0.14244747152950119,-0.7773533346084265,0
0.8936287027690419,-0.5830891655284363,1.5535340588460818,0.5191517978469374,2.2056759178974086,-0.4453109712577217,0.13134806714079184,0.5928492256736128,1
0.43468667609680933,-0.9734402595126407,1.169021702949252,0.5627430307839323,-0.26566023297285046,-0.04850506462524693,0.12763645490644543,0.6347351550688035,0
1.3629540851496238,-2.9863985665525052,2.4895634663075046,-1.044868562525219,0.25679115001367253,-0.1583068707363792,0.021247177046059995,0.6457588579558063,0
0.7291670376167575,-2.384245323293859,2.2568154041311375,-0.7160375541149531,-0.5062488719369246,-0.1529326340747279,0.09225192213568996,0.6569876791631687,0
-0.28871636786634874,0.8969315233473106,0.7881423078521038,0.7478901951371618,-0.4155785680279633,0.18984569174943292,0.14945316869862166,0.6434431896751013,1
-0.21467901147885718,0.4155720814369493,0.800721996079836,0.6875503536138622,-0.5827880656372402,0.16378151355793275,0.12620174844358678,0.6213336556296929,1
0.5711416329555494,-2.8793820252795395,2.418445093946705,-1.1250634523325374,-1.4172946086878426,-0.039116224445554675,0.06165399492729426,0.6774541356625474,0
-0.2762418884669091,0.020448718924019702,-0.08489892850285895,1.3966736939146893,-0.7306991339553587,0.15457864160331286,0.14159147961137417,-0.7393877111631162,1
0.5287270908700687,0.04942103072657819,0.896178548106674,0.5781985150602127,0.8763209985091662,-0.1537528818002042,-0.0590081458186815,0.6315593418009435,0
-0.525392472986773,0.9636263975229289,0.5975405713051435,0.7416373586558734,-0.9606725142610559,0.2802005927694108,0.21524438029850584,-0.7677508945828303,1
0.5016859623260275,0.3236895166953652,0.6615632835941566,0.5081800482357096,0.16560453744093823,0.22760753660595492,0.4679053191881486,-0.7736786003846935,0
0.7189002942525725,0.5126887543939813,1.23932664021856,0.92351172083552,0.2181894015357893,0.001973666735449076,0.10863491177921003,0.6329701392168715,1
-0.2726694352476803,0.7345343485166447,0.7685556736866221,0.701623803893648,-0.3208697908170264,0.14042845248774014,0.21608100590469065,-0.77414563019486,1
0.04462414561637833,-0.0991486528052522,0.6397595356817377,0.10798711652474693,-0.5282667320428883,-0.22203792949948933,0.3176132799668557,-0.7480203477462499,0
0.11641551791447141,-0.10730792008705226,0.6993338809121347,0.6249374821649308,0.04305809452814295,-0.027276352374822354,0.1502407213944213,-0.7915206011488156,0
-0.1261505189244645,0.3101909091198194,0.28484987481917345,0.7118037227361999,-0.5650271238256765,0.14973944073442885,-0.11284565098109428,0.6404652269074114,1
0.5621248752036726,-0.04400738325714553,1.18669279052329,0.5207995280525431,1.4939293880631315,-0.25111422930464705,0.1492685245703811,0.6173389560984472,0
0.3460557624005932,0.22835383913647378,1.231702389593965,0.6323718960833651,1.2017880162498864,-0.1662351726608091,0.16797116016675864,0.6211545458831649,1
0.45669290810569846,-1.373626663211707,1.436488936336353,-0.23489502209813723,0.026038209465940796,-0.21391566771638051,0.15160522609405822,-0.7673417071624448,0
-0.08173385523773148,0.8065335591861977,0.8865783993078531,0.7575953354764121,-0.17171777408808142,0.13164404038298716,0.12865890678765526,0.6451884771185934,1
0.1525251151679678,0.5426672234523747,1.0021340397725058,0.6955365310944798,0.4558897448114308,-0.03140035117133128,0.1803733824281401,-0.7719279044330428,0
0.44995565586070735,0.1284273311642163,0.6246812522831708,0.33794821046376405,0.5817781152151881,-0.4916669061304361,0.3690761521106691,-0.7593998578696465,0
0.022878982245291217,-3.6913769566806747,2.5420505783841243,-2.1426095145441773,-3.002725858568167,0.09445144810252064,0.09071594183445232,-0.6474733169742903,0
0.3645624603598931,0.5721411716940312,1.0371174335681126,0.9019332315385861,-0.2657260140399637,0.09452233457720392,0.20558632166311266,-0.7818294567631383,1
0.1570798310079162,0.7594498582232944,0.8963519996841757,0.933873674102577,-0.7887635103322393,0.20877563256695827,0.20470951982078925,-0.7765228123450189,1
1.1413309932827982,0.02840537107236015,0.9570256085680741,0.2879397531549487,1.388303394534866,-0.31555943964284555,-0.648020500270219,0.5923473400316775,1
-0.4091856330473061,1.0000367195453717,0.7037499990097494,0.7597834816799799,-0.7029471277618626,0.252544468400152,0.14755592967634726,0.6469383062948133,0
0.1218453176154007,0.045257429745016946,0.9790075272394841,0.5931184517807947,0.34341531908542017,-0.06467510624288791,0.17487804309594943,-0.7973634186560342,1
-0.35820188110959983,0.5394893833199905,0.7006891205286454,0.7029926319506832,-0.9282719894736664,0.23917512068182553,0.1242070989715583,0.6254183953238416,1
0.1814506570672358,-1.3619936099855077,1.345364780436404,-0.3263441057252942,-1.0263751180603309,-0.02585521200298813,0.11910260168916645,0.6644122267408479,0
-0.11476143920923716,0.5882130341392647,0.8739137585384209,0.6728803519840961,0.08807567034678732,0.05104793199834392,0.21582289037067304,-0.777908371050505,0
0.2533631430561237,0.5477897624948218,0.5582637477258788,0.5563149483167146,-0.47787663163692556,-0.05661374732081951,0.4517019407120839,0.643941224746762,0
-0.3648120878109932,0.9580941657240607,0.7329681145189161,0.7507351365755696,-0.5856472800463917,0.22689641691943518,0.14728073226329028,0.6459413787482563,1
-0.09257466989710426,0.5672417602131817,0.888522814050051,0.6683561799408292,0.1467255858704554,0.038223908078494954,0.21568529165017358,-0.7784068347392276,1
1.0527984148304885,-0.14644141505984493,1.1701135358103663,0.4801593071301108,1.5231037525416957,-0.27279933703999276,-0.32545700965199253,0.5869466369719958,1
-0.04435228607206076,0.21540760737594633,0.5284914166691712,0.30865299563695653,-0.7040865762343158,0.08903243784862502,0.21808408743333857,-0.7450543144753896,0
10.010184519350526,1.1253012768416235,-4.913532762116201,-3.5868666742970055,0.02890876499300451,8.366199195156472,1.1858130080785918,0.666427356408574,0
0.7155348792088314,-3.766054981908124,2.5906070305617,-1.4412558995847164,-1.7440010223283824,-0.13063487622847922,0.08411460241691415,0.7076779193601737,0
-0.21994218719618114,0.08755457967473299,-0.07545736266611745,1.3043809800801602,-0.7370652229470834,0.15486918831411337,0.04536564873639524,-0.7443874356170548,1
-0.7551438792898613,1.0852618302987456,0.24607563712279074,0.6887177540875506,-1.767909630703139,0.4353600179817269,0.192575540450473,-0.7595431025055952,0
-0.6859830248793588,1.0228256213528069,0.2929974334644148,0.6780709432924755,-1.5935638541661645,0.39727559745520513,0.19286780763810787,-0.7613119834145953,1
-0.1542448431960542,0.6740316489298674,0.4483945810667178,0.5440035847861066,-0.6074688670734102,0.3160763175469005,0.3367505608625293,-0.7650000161440893,0
0.3392014709380118,0.6063901767464808,0.9910213940996057,0.8910555744439593,-0.3932116786736268,0.1116705091406617,0.19410253780705042,-0.7811911380963604,1
0.271181009689446,-0.2558582450406365,0.33906811169585405,0.8485718901853734,0.37448047728183154,-0.22092157190454428,0.09543405482448652,0.6528560727736787,1
0.16356638889840308,0.6085258772033234,0.401938499479234,0.38625375250158583,-0.5195014025530234,-0.44838177231711546,0.5444394833124471,-0.7436109406485433,0
0.4800432215880527,0.1026854048316989,1.3203882621944012,0.6062020997835691,1.5531528388237723,-0.24305009606804534,0.16738058893685479,0.618072600610812,1
0.7572710283596922,-0.4189765046581564,0.7278614820090207,0.9372449935474726,0.9252763634131301,-0.1494933577196211,0.25682350790113534,-0.7645712471149875,0
-0.45492616642284045,1.1387308118519737,0.6311709824766373,0.8095021780538013,-1.0988890781011784,0.3341149618666504,0.1259250421242686,0.6550783295617251,0
-0.8115713671925354,1.211620160576397,0.3985063381288283,0.7734970940519647,-1.6521748883528466,0.4311169950023433,0.21149009056661522,-0.7596725748339149,1
-0.5733154817712997,0.9182876612721227,0.36810579681273675,0.6574005534689376,-1.3013835926818664,0.3334139126181468,0.19264985626370915,-0.763986628391911,0
0.4655510953470592,0.2562256465496481,0.5992669396328112,0.3791661595274116,0.541429478972141,0.5080024252655863,0.5217826194871993,-0.7717416990774162,0
-0.642391771537029,0.7314191776623918,0.458741394035486,0.7063324755454732,-1.5722503406192976,0.3537368138703292,0.1707230183183843,-0.7775410679795911,1
0.30548238535310324,0.13018201559860362,0.3478823748896917,0.33559636932517145,-0.35828463149150036,0.7567377195040976,0.5428068359731897,-0.7777224064336762,0
-0.6116184824075352,0.6253953350416572,0.28757544126498996,0.6221763724370541,-1.7444964578999171,0.37028701127079255,0.15100598231286422,-0.7765484779650272,1
0.34510854878805036,-1.410872381836871,0.3353632346942427,1.1242423509548685,0.2033265794162321,-0.17617998430110557,0.0850726255105736,-0.7487563797105439,1
0.22979075593590265,-1.4913938611083932,0.7409391473499298,0.77567691994001,-1.0905213685578807,0.04248288907843946,0.100348996953197,-0.7383420416893164,0
1.474751028160652,0.3427734875722604,0.5300420468323864,0.39720316864408856,0.12140929536813719,0.1300419789989341,0.18970341008482725,-0.7795285356454336,0
0.44743922604040465,0.08759978908279864,1.04551150194681,0.5125191291581483,1.2682231962235058,-0.22517771837199052,0.17997117415252087,-0.7836953247521778,1
-0.39772822266792374,0.8932259236966493,0.7239822701455471,0.7391113295599538,-0.6541584726056319,0.23909430269198834,0.1632085064612315,0.6406607550583933,0
-0.49055430513350834,0.919932681434161,0.615411706293088,0.7218614904991053,-0.8374916844674503,0.2531312068002557,0.21238396232322587,-0.767745028553151,1
0.6017782359347414,0.4216763392326366,1.2467523990446987,0.9047160312760489,0.2625564010857534,0.005221054379958119,0.15864053628241387,0.6224004245215755,1
0.8784217527574557,0.17193141391171118,1.4344396516997922,0.8621287728276,0.9599397572556791,-0.14711668234141254,0.15980960545208156,0.6153248983488964,1
0.9050251400299861,0.2762136635665192,1.3488988197244909,0.8781012681433461,0.8016099130475728,-0.14078052453201417,0.17036581032894785,-0.7825598668361408,1
1.737036233592544,0.7174284611822632,0.22581769799353676,0.33100878783794313,-0.5021586412306838,0.4097186330722036,-0.5887869742808924,-0.7970419636234714,1
0.9827139662774418,0.07971597421563315,1.4718717602630027,0.8202051457414082,1.186492168027704,-0.20742950989836506,0.146560144733,0.6133370884580808,1
